0.000000	0.000000	0.000000	0.000000	0.691897	0.691897	1.672245	1.415781	2.318026	2.268589	2.561404	2.547541	3.219907	2.484251	3.459930	2.379413	4.356901	1.619084	4.477007	1.640395	4.799121	1.209877	
0.000000	0.000000	0.692947	0.692947	1.332287	1.096617	1.920229	1.920229	2.721077	2.068195	2.974826	2.182994	3.942164	1.901233	3.977313	1.917179	4.346582	1.698226	4.799121	1.209877	4.799121	1.209877	
0.000000	0.000000	0.693097	0.693097	1.384783	1.384783	1.384116	1.058337	2.700453	2.457852	3.237602	2.581456	2.872489	2.394217	3.828218	2.155317	3.967855	2.201241	4.458459	1.696363	4.799121	1.209877	
0.000000	0.000000	0.692947	0.692947	0.641035	0.641035	1.679973	1.347263	1.944626	1.708956	2.355857	1.702058	3.204235	2.320269	3.436590	2.327018	4.000587	2.133281	4.741052	1.259108	4.799121	1.209877	
0.000000	0.000000	0.689092	0.689092	1.260709	1.260709	0.988649	0.988649	2.733687	1.960625	3.219907	2.484251	2.986486	2.412527	4.180652	1.864673	4.119275	1.982931	4.435328	1.728797	4.799121	1.209877	
0.000000	0.000000	0.692947	0.692947	1.314523	1.314523	1.565352	1.565352	2.735816	2.017017	3.370337	2.018679	3.181655	2.306965	3.867093	2.244388	3.962433	2.022612	4.741052	1.259108	4.799121	1.209877	
0.000000	0.000000	0.691346	0.691346	1.384422	1.384422	2.046197	1.865978	2.020048	1.652680	2.870034	2.476503	3.459930	2.379413	3.453712	2.505161	4.356901	1.619084	4.609443	1.456806	4.799121	1.209877	
0.000000	0.000000	0.691346	0.691346	1.366826	1.366826	1.553194	1.553194	2.065075	1.538283	2.671749	2.082574	2.967260	2.498355	3.481591	2.465111	4.349624	1.721027	4.453853	1.671878	4.799121	1.209877	
0.000000	0.000000	0.641035	0.641035	0.691897	0.691897	1.562386	1.562386	1.643625	1.643625	2.993835	2.300552	3.434815	2.345499	3.431632	2.489320	4.038817	2.075827	4.451582	1.671073	4.799121	1.209877	
0.000000	0.000000	0.692947	0.692947	1.258021	1.258021	1.362685	1.362685	2.070638	1.911214	2.852851	2.599293	2.873434	2.337830	3.453712	2.505161	4.028193	1.913447	4.453853	1.671878	4.799121	1.209877	
0.000000	0.000000	0.692947	0.692947	0.692947	0.692947	2.020048	1.652680	2.235372	2.138332	3.223761	2.327496	3.566469	2.401522	4.119275	1.982931	4.346582	1.698226	4.435328	1.728797	4.799121	1.209877	
0.000000	0.000000	0.674987	0.674987	1.332912	1.332912	1.696494	1.302182	2.325342	2.138974	2.543024	2.300422	3.224970	2.335680	3.464986	2.310510	4.459174	1.548542	4.458459	1.696363	4.799121	1.209877	
0.000000	0.000000	0.691346	0.691346	0.693097	0.693097	1.876944	1.641274	2.699215	2.303850	2.799628	2.508595	2.891920	2.454319	3.419049	2.455912	4.021147	2.074767	4.458459	1.696363	4.799121	1.209877	
0.000000	0.000000	0.692947	0.692947	1.383577	1.383577	1.260843	1.260843	2.358056	1.878461	3.399492	2.088703	3.942164	1.901233	3.486535	2.380940	4.367848	1.645617	4.458459	1.696363	4.799121	1.209877	
0.000000	0.000000	0.000000	0.000000	1.314523	1.314523	1.996543	1.802462	1.895154	1.777319	2.244021	1.883584	2.989818	2.484893	3.609995	2.151227	3.960197	2.142344	4.799121	1.209877	4.799121	1.209877	
0.000000	0.000000	0.567762	0.567762	1.362685	1.362685	2.073270	1.747491	2.240127	2.093649	3.017948	2.546607	2.866795	2.575673	3.839328	2.092054	4.453853	1.671878	4.435328	1.728797	4.799121	1.209877	
0.000000	0.000000	0.693097	0.693097	1.003578	1.003578	1.920229	1.920229	1.694525	1.659868	2.324445	2.259446	3.785084	2.120771	3.962341	1.916766	4.048617	2.096601	4.458459	1.696363	4.799121	1.209877	
0.000000	0.000000	0.674987	0.674987	0.313956	0.313956	1.362685	1.362685	2.621230	2.205342	3.369094	2.176567	3.464986	2.310510	3.962433	2.022612	4.435328	1.728797	4.609443	1.456806	4.799121	1.209877	
0.000000	0.000000	0.674987	0.674987	1.003578	1.003578	1.949355	1.845383	1.693517	1.658859	2.613755	2.211730	3.242667	2.325198	3.609995	2.151227	3.995281	2.112178	4.459174	1.548542	4.799121	1.209877	
0.000000	0.000000	0.567762	0.567762	0.641035	0.641035	1.672245	1.415781	1.553194	1.553194	2.696116	2.332792	3.586432	2.212309	3.502006	2.344043	4.042176	2.045843	4.477007	1.640395	4.799121	1.209877	
0.000000	0.000000	0.693097	0.693097	1.258021	1.258021	1.258021	1.258021	2.066677	2.066677	2.225240	2.197514	3.831962	2.064383	3.589472	2.388634	3.967855	2.201241	4.741052	1.259108	4.799121	1.209877	
0.000000	0.000000	0.689092	0.689092	0.691346	0.691346	2.049733	1.876446	2.746688	1.982120	2.222267	2.087035	3.609995	2.151227	4.349624	1.721027	3.967855	2.201241	4.494370	1.638460	4.799121	1.209877	
0.000000	0.000000	0.000000	0.000000	0.693097	0.693097	1.380867	1.380867	2.066677	2.066677	2.579293	2.412937	3.174977	2.431397	3.453712	2.505161	4.451582	1.671073	4.477007	1.640395	4.799121	1.209877	
0.000000	0.000000	0.692947	0.692947	0.689092	0.689092	1.924756	1.626703	2.020048	1.652680	3.200664	2.396596	2.841569	2.266767	3.981403	2.028420	3.981403	2.028420	4.609443	1.456806	4.799121	1.209877	
0.000000	0.000000	0.641035	0.641035	1.332287	1.096617	2.072330	2.072330	2.013570	2.013570	3.028800	2.308661	3.436590	2.327018	4.042176	2.045843	4.498628	1.500975	4.451582	1.671073	4.799121	1.209877	
0.000000	0.000000	0.691897	0.691897	1.383218	1.383218	2.066764	2.066764	2.675868	2.433266	2.616762	2.249394	2.998625	2.366181	4.173786	1.890553	4.334183	1.709876	4.435328	1.728797	4.799121	1.209877	
0.000000	0.000000	0.692947	0.692947	1.208763	1.208763	1.384783	1.384783	2.700453	2.457852	2.962394	2.459522	4.008637	1.881134	3.488297	2.406838	4.356901	1.619084	4.799121	1.209877	4.799121	1.209877	
0.000000	0.000000	0.641035	0.641035	1.383218	1.383218	1.938536	1.938536	1.565352	1.565352	2.372025	1.701370	3.812680	2.145191	3.618984	2.231416	4.135819	2.018322	4.494370	1.638460	4.799121	1.209877	
0.000000	0.000000	0.641035	0.641035	1.332912	1.332912	1.260709	1.260709	1.635513	1.371200	2.873434	2.337830	2.833043	2.454863	3.502006	2.344043	4.124428	1.990655	4.477007	1.640395	4.799121	1.209877	
0.000000	0.000000	0.693097	0.693097	1.363926	1.363926	1.640483	1.640483	2.747479	2.093169	2.747479	2.093169	3.828218	2.155317	3.446506	2.377735	4.453853	1.671878	4.453853	1.671878	4.799121	1.209877	
0.000000	0.000000	0.691346	0.691346	1.363926	1.363926	1.363926	1.363926	2.700453	2.457852	2.228275	2.155427	3.237602	2.581456	3.796120	2.202567	4.135819	2.018322	4.477007	1.640395	4.799121	1.209877	
0.000000	0.000000	0.689092	0.689092	0.691897	0.691897	0.954853	0.954853	2.579293	2.412937	2.331396	1.957097	3.589472	2.388634	3.977182	2.017063	3.947125	2.036066	4.458459	1.696363	4.799121	1.209877	
0.000000	0.000000	0.692947	0.692947	1.375720	1.375720	1.362685	1.362685	2.576835	2.410480	2.247115	1.888377	2.948339	2.417878	3.437556	2.423151	3.996198	2.088762	4.458459	1.696363	4.799121	1.209877	
0.000000	0.000000	0.674987	0.674987	1.375720	1.375720	1.332912	1.332912	2.699215	2.303850	2.615739	2.324617	3.839328	2.092054	3.488297	2.406838	3.996198	2.088762	4.477007	1.640395	4.799121	1.209877	
0.000000	0.000000	0.692947	0.692947	1.366826	1.366826	1.933971	1.816136	1.947446	1.337716	2.710908	2.222817	3.207891	2.439078	3.839328	2.092054	3.996522	2.128813	4.799121	1.209877	4.799121	1.209877	
0.000000	0.000000	0.691346	0.691346	0.692947	0.692947	1.332912	1.332912	2.614828	2.151201	3.351937	2.050381	3.803123	2.193515	3.844891	2.161458	3.960197	2.142344	4.458459	1.696363	4.799121	1.209877	
0.000000	0.000000	0.693097	0.693097	1.002974	1.002974	1.384422	1.384422	1.565412	1.565412	2.699215	2.303850	2.861440	2.529253	3.610156	2.287912	4.173786	1.890553	4.435328	1.728797	4.799121	1.209877	
0.000000	0.000000	0.567762	0.567762	0.954853	0.954853	1.692418	1.650830	2.750904	2.067544	2.613490	2.322368	3.419422	2.010311	3.552370	2.348348	4.038817	2.075827	4.458459	1.696363	4.799121	1.209877	
0.000000	0.000000	0.691346	0.691346	0.674987	0.674987	2.020048	1.652680	2.588280	2.309187	3.351937	2.050381	3.805873	2.181995	3.828218	2.155317	3.971903	2.125343	4.459174	1.548542	4.799121	1.209877	
0.000000	0.000000	0.691346	0.691346	1.381345	1.381345	2.065075	1.538283	2.358056	1.878461	2.372025	1.701370	3.184041	2.377853	4.173786	1.890553	4.019548	2.068408	4.451582	1.671073	4.799121	1.209877	
0.000000	0.000000	0.693097	0.693097	1.362685	1.362685	1.254914	1.254914	1.949355	1.845383	2.852851	2.599293	3.827671	2.222480	4.176547	1.860704	4.609443	1.456806	4.458459	1.696363	4.799121	1.209877	
0.000000	0.000000	0.689092	0.689092	1.256000	1.256000	1.521867	1.521867	2.331396	1.957097	3.367090	2.022100	2.879669	2.489671	3.571079	2.380409	4.019548	2.068408	4.741052	1.259108	4.799121	1.209877	
0.000000	0.000000	0.691346	0.691346	0.988649	0.988649	2.022663	1.786993	2.731425	2.170622	2.561502	2.485256	3.207891	2.439078	3.571079	2.380409	4.119275	1.982931	4.458459	1.696363	4.799121	1.209877	
0.000000	0.000000	0.641035	0.641035	1.333880	1.098210	1.384422	1.384422	1.893882	1.893882	2.349654	2.284654	3.566469	2.401522	3.552370	2.348348	4.458459	1.696363	4.799121	1.209877	4.799121	1.209877	
0.000000	0.000000	0.693097	0.693097	1.332912	1.332912	1.635513	1.371200	2.222267	2.087035	2.967260	2.498355	3.337552	2.177755	3.437556	2.423151	3.962433	2.022612	4.451582	1.671073	4.799121	1.209877	
0.000000	0.000000	0.691346	0.691346	1.329175	1.329175	1.256000	1.256000	2.357205	2.125850	2.318026	2.268589	3.398381	2.394317	3.481176	2.391439	4.346582	1.698226	4.451582	1.671073	4.799121	1.209877	
0.000000	0.000000	0.674987	0.674987	1.383218	1.383218	2.020048	1.652680	2.371186	1.738181	2.588592	2.084804	3.562437	2.246057	4.119275	1.982931	4.124428	1.990655	4.458459	1.696363	4.799121	1.209877	
0.000000	0.000000	0.691346	0.691346	0.988649	0.988649	2.045536	2.045536	1.521867	1.521867	3.230330	2.477188	3.232612	2.570632	3.867093	2.244388	4.477007	1.640395	4.494370	1.638460	4.799121	1.209877	
0.000000	0.000000	0.693097	0.693097	1.384783	1.384783	1.944626	1.708956	1.625072	1.604278	2.879669	2.489671	2.875561	2.412851	3.624081	2.331662	3.999494	2.145454	4.453853	1.671878	4.799121	1.209877	
0.000000	0.000000	0.674987	0.674987	1.375720	1.375720	1.260709	1.260709	2.303668	2.183217	2.967260	2.498355	3.341953	2.260576	3.434815	2.345499	4.458459	1.696363	4.435328	1.728797	4.799121	1.209877	
0.000000	0.000000	0.000000	0.000000	1.383218	1.383218	1.384116	1.058337	2.621230	2.205342	2.870034	2.476503	3.457274	2.437237	3.416932	2.315832	4.458459	1.696363	4.494370	1.638460	4.799121	1.209877	
0.000000	0.000000	0.689092	0.689092	1.005299	1.005299	2.004688	2.004688	2.594625	2.469858	2.322314	1.856988	2.853966	2.326257	3.649737	2.173580	3.962433	2.022612	4.799121	1.209877	4.799121	1.209877	
0.000000	0.000000	0.000000	0.000000	1.360528	1.360528	1.240803	1.240803	1.670903	1.670903	2.841569	2.266767	3.378481	2.246139	3.464986	2.310510	3.981403	2.028420	4.451582	1.671073	4.799121	1.209877	
0.000000	0.000000	0.691897	0.691897	1.254914	1.254914	1.925494	1.925494	2.549620	2.347554	2.222267	2.087035	3.181655	2.306965	3.796120	2.202567	3.996522	2.128813	4.435328	1.728797	4.799121	1.209877	
0.000000	0.000000	0.691346	0.691346	1.258021	1.258021	1.920229	1.920229	2.022718	1.787048	3.207803	2.287480	3.434815	2.345499	3.486535	2.380940	4.349624	1.721027	4.453853	1.671878	4.799121	1.209877	
0.000000	0.000000	0.691346	0.691346	0.567762	0.567762	1.635513	1.371200	2.218998	2.070821	3.024823	2.109190	2.959559	2.532714	3.384305	2.483912	4.458459	1.696363	4.494370	1.638460	4.799121	1.209877	
0.000000	0.000000	0.691346	0.691346	1.002974	1.002974	1.562386	1.562386	2.678061	2.182257	2.616762	2.249394	3.839328	2.092054	3.792416	2.145540	4.008225	2.075832	4.494370	1.638460	4.799121	1.209877	
0.000000	0.000000	0.674987	0.674987	0.954853	0.954853	2.049733	1.876446	2.561502	2.485256	2.152692	2.090309	2.872489	2.394217	3.552370	2.348348	4.317122	1.720595	4.477007	1.640395	4.799121	1.209877	
0.000000	0.000000	0.313956	0.313956	1.381345	1.381345	1.696494	1.302182	2.555714	2.336387	2.735816	2.017017	3.867093	2.244388	3.995281	2.112178	3.971903	2.125343	4.609443	1.456806	4.799121	1.209877	
0.000000	0.000000	0.567762	0.567762	1.331521	1.331521	1.938536	1.938536	1.893882	1.893882	3.341953	2.260576	3.440216	2.358997	3.963048	1.979616	4.435328	1.728797	4.435328	1.728797	4.799121	1.209877	
0.000000	0.000000	0.691346	0.691346	0.881699	0.881699	1.005299	1.005299	2.349654	2.284654	2.544594	2.399033	3.236984	2.455396	4.163134	1.889653	4.451582	1.671073	4.799121	1.209877	4.799121	1.209877	
0.000000	0.000000	0.000000	0.000000	1.384422	1.384422	1.943787	1.846746	1.877699	1.877699	2.868346	2.543349	2.935858	2.607763	3.481176	2.391439	4.349624	1.721027	4.435328	1.728797	4.799121	1.209877	
0.000000	0.000000	0.674987	0.674987	1.314523	1.314523	1.877699	1.877699	2.679833	2.506546	2.750904	2.067544	3.850535	1.961502	3.481176	2.391439	3.967855	2.201241	4.494370	1.638460	4.799121	1.209877	
0.000000	0.000000	0.689092	0.689092	0.692947	0.692947	1.553194	1.553194	2.046197	1.865978	2.561502	2.485256	3.589472	2.388634	3.562437	2.246057	4.741052	1.259108	4.453853	1.671878	4.799121	1.209877	
0.000000	0.000000	0.000000	0.000000	1.332287	1.096617	2.066764	2.066764	2.700355	2.256740	2.879669	2.489671	2.808160	2.343479	3.481591	2.465111	4.477007	1.640395	4.435328	1.728797	4.799121	1.209877	
0.000000	0.000000	0.689092	0.689092	1.380867	1.380867	1.360528	1.360528	2.728314	2.312425	3.348307	2.208387	3.239070	2.448836	3.502006	2.344043	4.012171	2.102120	4.453853	1.671878	4.799121	1.209877	
0.000000	0.000000	0.691897	0.691897	1.240803	1.240803	1.932716	1.842606	2.303536	2.060935	2.334018	1.892102	3.618984	2.231416	3.488297	2.406838	4.741052	1.259108	4.477007	1.640395	4.799121	1.209877	
0.000000	0.000000	0.691346	0.691346	1.254914	1.254914	1.362685	1.362685	1.947446	1.337716	2.875561	2.412851	3.230330	2.477188	4.334183	1.709876	4.317122	1.720595	4.453853	1.671878	4.799121	1.209877	
0.000000	0.000000	0.693097	0.693097	1.384422	1.384422	1.565352	1.565352	2.225783	2.127825	2.700355	2.256740	2.992881	2.088004	3.819130	2.218570	4.356901	1.619084	4.477007	1.640395	4.799121	1.209877	
0.000000	0.000000	0.567762	0.567762	1.383218	1.383218	2.052660	1.872442	2.673381	2.233811	2.318026	2.268589	2.882156	2.379556	4.008637	1.881134	4.498628	1.500975	4.494370	1.638460	4.799121	1.209877	
0.000000	0.000000	0.689092	0.689092	1.314523	1.314523	1.383218	1.383218	2.073270	1.747491	2.935858	2.607763	3.351937	2.050381	3.981403	2.028420	3.981403	2.028420	4.741052	1.259108	4.799121	1.209877	
0.000000	0.000000	0.693097	0.693097	1.332287	1.096617	0.998829	0.998829	2.546183	2.463787	2.555714	2.336387	3.016320	2.533597	3.481591	2.465111	4.012171	2.102120	4.435328	1.728797	4.799121	1.209877	
0.000000	0.000000	0.689092	0.689092	1.254914	1.254914	2.049733	1.876446	2.354250	2.284018	2.998625	2.366181	3.431632	2.489320	4.349624	1.721027	4.173786	1.890553	4.494370	1.638460	4.799121	1.209877	
0.000000	0.000000	0.692947	0.692947	0.988649	0.988649	1.690839	1.649251	2.599525	2.211227	3.371203	2.145920	3.497498	2.376691	3.552370	2.348348	4.019548	2.068408	4.494370	1.638460	4.799121	1.209877	
